[INFO ][memory ] GC mode: Garbage collection optimized for short pausetimes, strategy: Generational Concurrent Mark & Sweep.
[INFO ][memory ] Heap size: 65536KB, maximal heap size: 1048576KB, nursery size: 20480KB.
[INFO ][memory ] <start>-<end>: <type> <before>KB-><after>KB (<heap>KB), <time> ms, sum of pauses <pause> ms.
[INFO ][memory ] <start>  - start time of collection (seconds since jvm start).
[INFO ][memory ] <type>   - OC (old collection) or YC (young collection).
[INFO ][memory ] <end>    - end time of collection (seconds since jvm start).
[INFO ][memory ] <before> - memory used by objects before collection (KB).
[INFO ][memory ] <after>  - memory used by objects after collection (KB).
[INFO ][memory ] <heap>   - size of heap after collection (KB).
[INFO ][memory ] <time>   - total time of collection (milliseconds).
[INFO ][memory ] <pause>  - total sum of pauses during collection (milliseconds).
[INFO ][memory ]            Run with -Xverbose:gcpause to see individual phases.
[INFO ][memory ] [OC#1] Changing GC strategy from: genconcon to: genconpar, reason: Emergency parallel sweep requested.
[INFO ][memory ] [YC#26] 6.420-6.494: YC 422887KB->423003KB (757260KB), 0.074 s, sum of pauses 74.169 ms, longest pause 74.169 ms.
[INFO ][memory ] [YC#27] 6.554-6.656: YC 516486KB->516552KB (757260KB), 0.102 s, sum of pauses 101.539 ms, longest pause 101.539 ms.
[INFO ][memory ] [YC#28] 6.674-6.744: YC 531910KB->532040KB (757260KB), 0.071 s, sum of pauses 70.465 ms, longest pause 70.465 ms.
[INFO ][memory ] [YC#29] 6.763-6.838: YC 547398KB->547528KB (757260KB), 0.076 s, sum of pauses 75.657 ms, longest pause 75.657 ms.
[INFO ][memory ] [YC#30] 6.856-6.931: YC 562886KB->563016KB (757260KB), 0.075 s, sum of pauses 74.483 ms, longest pause 74.483 ms.
[INFO ][memory ] [YC#31] 6.949-7.020: YC 578374KB->578440KB (757260KB), 0.071 s, sum of pauses 70.622 ms, longest pause 70.622 ms.
[INFO ][memory ] [YC#32] 7.038-7.114: YC 593798KB->593864KB (757260KB), 0.076 s, sum of pauses 76.263 ms, longest pause 76.263 ms.
[INFO ][memory ] [YC#33] 7.133-7.207: YC 609222KB->609288KB (757260KB), 0.074 s, sum of pauses 74.276 ms, longest pause 74.276 ms.
[INFO ][memory ] [YC#34] 7.225-7.296: YC 624646KB->624685KB (757260KB), 0.071 s, sum of pauses 70.449 ms, longest pause 70.449 ms.
[INFO ][memory ] [YC#35] 7.314-7.384: YC 640043KB->640144KB (757260KB), 0.070 s, sum of pauses 70.351 ms, longest pause 70.351 ms.
[INFO ][memory ] [YC#36] 7.613-7.673: YC 660686KB->655639KB (757260KB), 0.060 s, sum of pauses 59.959 ms, longest pause 59.959 ms.
[INFO ][memory ] [YC#37] 7.694-7.769: YC 670997KB->671063KB (757260KB), 0.075 s, sum of pauses 75.265 ms, longest pause 75.265 ms.
[INFO ][memory ] [YC#38] 7.788-7.867: YC 686421KB->686510KB (757260KB), 0.079 s, sum of pauses 78.845 ms, longest pause 78.845 ms.
[INFO ][memory ] [YC#39] 7.889-7.968: YC 701868KB->701958KB (757260KB), 0.080 s, sum of pauses 79.835 ms, longest pause 79.835 ms.
[INFO ][memory ] [YC#40] 8.099-8.179: YC 717315KB->717342KB (757260KB), 0.079 s, sum of pauses 78.560 ms, longest pause 78.560 ms.
[INFO ][memory ] [YC#41] 8.198-8.278: YC 732700KB->732770KB (757260KB), 0.080 s, sum of pauses 80.421 ms, longest pause 80.421 ms.
[INFO ][memory ] [YC#42] 8.363-8.456: YC 748128KB->757260KB (757260KB), 0.093 s, sum of pauses 93.124 ms, longest pause 93.124 ms.
[INFO ][memory ] [OC#7] Changing GC strategy from: genconcon to: genconpar, reason: Emergency parallel sweep requested.
[INFO ][memory ] [OC#7] 7.384-8.546: OC 640160KB->396059KB (757260KB), 1.162 s, sum of pauses 50.738 ms, longest pause 26.303 ms.
[INFO ][memory ] [YC#43] 8.571-8.644: YC 416535KB->416626KB (757260KB), 0.073 s, sum of pauses 72.957 ms, longest pause 72.957 ms.
[INFO ][memory ] [YC#44] 8.698-8.777: YC 510106KB->510171KB (757260KB), 0.079 s, sum of pauses 77.805 ms, longest pause 77.805 ms.
[INFO ][memory ] [YC#45] 8.795-8.869: YC 525527KB->525627KB (757260KB), 0.074 s, sum of pauses 73.730 ms, longest pause 73.730 ms.
[INFO ][memory ] [YC#46] 8.888-8.958: YC 540983KB->541067KB (757260KB), 0.070 s, sum of pauses 70.324 ms, longest pause 70.324 ms.
[INFO ][memory ] [YC#47] 8.977-9.047: YC 556423KB->556503KB (757260KB), 0.071 s, sum of pauses 70.649 ms, longest pause 70.649 ms.
[INFO ][memory ] [YC#48] 9.066-9.144: YC 571859KB->571927KB (757260KB), 0.079 s, sum of pauses 78.577 ms, longest pause 78.577 ms.
[INFO ][memory ] [YC#49] 9.165-9.241: YC 587283KB->587298KB (757260KB), 0.076 s, sum of pauses 75.549 ms, longest pause 75.549 ms.
[INFO ][memory ] [YC#50] 9.259-9.340: YC 602654KB->602733KB (757260KB), 0.081 s, sum of pauses 81.065 ms, longest pause 81.065 ms.
[INFO ][memory ] [YC#51] 9.359-9.430: YC 618089KB->618168KB (757260KB), 0.071 s, sum of pauses 71.042 ms, longest pause 71.042 ms.
[INFO ][memory ] [YC#52] 9.448-9.524: YC 633524KB->633592KB (757260KB), 0.076 s, sum of pauses 75.684 ms, longest pause 75.684 ms.
[INFO ][memory ] [YC#53] 9.832-9.915: YC 654144KB->649092KB (757260KB), 0.084 s, sum of pauses 83.615 ms, longest pause 83.615 ms.
[INFO ][memory ] [YC#54] 9.935-10.014: YC 664448KB->664538KB (757260KB), 0.079 s, sum of pauses 78.632 ms, longest pause 78.632 ms.
[INFO ][memory ] [YC#55] 10.034-10.117: YC 679894KB->679964KB (757260KB), 0.083 s, sum of pauses 82.945 ms, longest pause 82.945 ms.
[INFO ][memory ] [YC#56] 10.137-10.218: YC 695320KB->695388KB (757260KB), 0.081 s, sum of pauses 79.961 ms, longest pause 79.961 ms.
[INFO ][memory ] [YC#57] 10.378-10.456: YC 710744KB->710824KB (757260KB), 0.079 s, sum of pauses 78.662 ms, longest pause 78.662 ms.
[INFO ][memory ] [YC#58] 10.475-10.602: YC 726179KB->726195KB (757260KB), 0.128 s, sum of pauses 127.502 ms, longest pause 127.502 ms.
[INFO ][memory ] [YC#59] 10.625-10.716: YC 741551KB->741630KB (757260KB), 0.091 s, sum of pauses 90.615 ms, longest pause 90.615 ms.
[INFO ][memory ] [YC#60] 10.824-10.924: YC 756986KB->757260KB (757260KB), 0.099 s, sum of pauses 99.368 ms, longest pause 99.368 ms.
[INFO ][memory ] [OC#8] Changing GC strategy from: genconpar to: genconcon, reason: Return to basic strategy.
[INFO ][memory ] [OC#8] 9.524-11.565: OC 633608KB->406619KB (757260KB), 2.041 s, sum of pauses 523.650 ms, longest pause 500.105 ms.
[INFO ][memory ] [YC#61] 11.565-11.640: YC 425449KB->425579KB (757260KB), 0.075 s, sum of pauses 75.106 ms, longest pause 75.106 ms.
[INFO ][memory ] [YC#62] 11.699-11.773: YC 519062KB->519128KB (757260KB), 0.073 s, sum of pauses 73.398 ms, longest pause 73.398 ms.
[INFO ][memory ] [YC#63] 11.792-11.868: YC 534486KB->534616KB (757260KB), 0.077 s, sum of pauses 76.708 ms, longest pause 76.708 ms.
[INFO ][memory ] [YC#64] 11.886-11.961: YC 549974KB->550040KB (757260KB), 0.075 s, sum of pauses 74.640 ms, longest pause 74.640 ms.
[INFO ][memory ] [YC#65] 11.979-12.058: YC 565398KB->565528KB (757260KB), 0.078 s, sum of pauses 78.425 ms, longest pause 78.425 ms.
[INFO ][memory ] [YC#66] 12.077-12.154: YC 580886KB->580965KB (757260KB), 0.077 s, sum of pauses 76.944 ms, longest pause 76.944 ms.
[INFO ][memory ] [YC#67] 12.172-12.249: YC 596323KB->596389KB (757260KB), 0.077 s, sum of pauses 76.951 ms, longest pause 76.951 ms.
[INFO ][memory ] [YC#68] 12.268-12.346: YC 611747KB->611846KB (757260KB), 0.078 s, sum of pauses 78.045 ms, longest pause 78.045 ms.
[INFO ][memory ] [YC#69] 12.365-12.441: YC 627204KB->627334KB (757260KB), 0.076 s, sum of pauses 76.409 ms, longest pause 76.409 ms.
[INFO ][memory ] [YC#70] 12.659-12.719: YC 647876KB->642804KB (757260KB), 0.060 s, sum of pauses 59.684 ms, longest pause 59.684 ms.
[INFO ][memory ] [YC#71] 12.741-12.843: YC 658162KB->658187KB (757260KB), 0.101 s, sum of pauses 101.375 ms, longest pause 101.375 ms.
[INFO ][memory ] [YC#72] 12.865-12.948: YC 673545KB->673576KB (757260KB), 0.082 s, sum of pauses 82.343 ms, longest pause 82.343 ms.
[INFO ][memory ] [YC#73] 12.966-13.073: YC 688933KB->689004KB (757260KB), 0.107 s, sum of pauses 106.797 ms, longest pause 106.797 ms.
[INFO ][memory ] [YC#74] 13.093-13.191: YC 704362KB->704424KB (757260KB), 0.098 s, sum of pauses 98.085 ms, longest pause 98.085 ms.
[INFO ][memory ] [YC#75] 13.333-13.412: YC 719782KB->719862KB (757260KB), 0.079 s, sum of pauses 78.636 ms, longest pause 78.636 ms.
[INFO ][memory ] [YC#76] 13.431-13.513: YC 735220KB->735294KB (757260KB), 0.081 s, sum of pauses 81.127 ms, longest pause 81.127 ms.
[INFO ][memory ] [YC#77] 13.536-13.615: YC 750652KB->757260KB (757260KB), 0.079 s, sum of pauses 78.456 ms, longest pause 78.456 ms.
[INFO ][memory ] [OC#9] Changing GC strategy from: genconcon to: genconpar, reason: Emergency parallel sweep requested.
[INFO ][memory ] [OC#9] 12.441-13.770: OC 627350KB->398771KB (757260KB), 1.329 s, sum of pauses 54.520 ms, longest pause 29.418 ms.
[INFO ][memory ] [YC#78] 13.795-13.873: YC 419249KB->419318KB (757260KB), 0.079 s, sum of pauses 78.491 ms, longest pause 78.491 ms.
[INFO ][memory ] [YC#79] 13.928-14.009: YC 512800KB->512855KB (757260KB), 0.080 s, sum of pauses 80.248 ms, longest pause 80.248 ms.
[INFO ][memory ] [YC#80] 14.027-14.102: YC 528213KB->528339KB (757260KB), 0.075 s, sum of pauses 74.975 ms, longest pause 74.975 ms.
[INFO ][memory ] [YC#81] 14.120-14.239: YC 543697KB->543769KB (757260KB), 0.119 s, sum of pauses 119.091 ms, longest pause 119.091 ms.
[INFO ][memory ] [YC#82] 14.263-14.353: YC 559127KB->559192KB (757260KB), 0.090 s, sum of pauses 90.138 ms, longest pause 90.138 ms.
[INFO ][memory ] [YC#83] 14.372-14.467: YC 574550KB->574614KB (757260KB), 0.095 s, sum of pauses 95.385 ms, longest pause 95.385 ms.
